image_name,lat,lon
train_10448,-1.9238399606513086,-64.4389442242549
train_10449,-1.7577331299590204,-66.49445551937363
train_1045,-5.224259496792181,-62.67767129342554
train_10450,-1.7407395426008727,-61.56017956834728
train_10451,-4.037415671065214,-59.17783627784502
train_10452,-2.8774953656334947,-61.055318905839364
train_10453,-1.4920549748929155,-64.17497707812286
train_10454,-2.6682561216472993,-61.00222875161249
train_10455,-3.5285822799697946,-62.88990543527496
train_10456,-2.293071149320255,-61.00896803798735
train_10457,-2.1204127117815945,-63.300314084665985
train_10458,0.6204451263962505,-58.63446608541937
train_10459,-3.326762549729847,-64.3403101630039
train_1046,-3.2738445311195417,-62.451879699988204
train_10460,-3.403188076967357,-62.427233585222666
train_10461,-4.7275018854402555,-61.82689518774307
train_10462,-0.09986269640506507,-61.99389911101302
train_10463,-4.665692937396569,-63.48559384801811
train_10464,-1.683448711452297,-63.59024113906946
train_10465,-2.2903260714014224,-66.15839530017085
train_10466,-0.17063539003546646,-53.33901778528855
train_10467,-2.722575078906676,-61.81271047658426
train_10468,-3.079816158095881,-60.10605628508273
train_10469,-1.7218389473977185,-61.80845258302316
train_1047,-2.90120224074694,-58.430992470803496
train_10470,-2.7650817492102693,-64.2699007679419
train_10471,-2.346702076004372,-63.503043245608225
train_10472,-0.4011030136032572,-65.62247858091526
train_10473,-1.8427768955558252,-61.78413093553148
train_10474,-3.633931009221061,-65.08745044596978
train_10475,-2.000582028662229,-59.852205275029
train_10476,-9.213199641725852,-61.381105866258885
train_10477,-2.9584955163838016,-61.445022091806216
train_10478,-3.242816959007258,-58.284236801453424
train_10479,-2.9478197408804965,-62.67583084382044
train_1048,-1.5765327346483355,-57.46046834247397
train_10480,0.6459880360752983,-66.1709303174346
train_10481,-0.35206756648888415,-60.06379229496023
train_10482,0.8595743882798819,-64.68649445637534
train_10483,-3.6016921108988873,-60.03559169148481
train_10484,0.6057202288316521,-63.61687269522023
train_10485,0.8695058309119243,-62.01653869020465
train_10486,-8.643671926232152,-64.63281999275426
train_10487,-4.388980925481696,-59.904210284098475
train_10488,-3.7445688719692205,-61.02365793399095
train_10489,-1.8948862547675,-58.51410567389226
train_1049,-4.493555883250807,-59.95816862912432
train_10490,-3.4374876885429737,-59.135682493714405
train_10491,-2.5170437011152034,-57.920906059830436
train_10492,-5.21229920591227,-59.16276820765449
train_10493,-2.941442172178435,-60.650072312707785
train_10494,-3.093549116279684,-65.34611698675882
train_10495,-2.7433340460608604,-57.421366193768876
train_10496,-2.700739805298921,-67.49195546129896
train_10497,-5.639665800119596,-66.95395099827718
train_10498,-2.4592775604788013,-64.66410049951557
train_10499,-2.777910926575978,-67.83637267812092
train_105,-3.0518953265211732,-59.94111267197515
train_1050,0.07699736657566625,-66.40248210946643
train_10500,0.38332066652616836,-54.89809659288573
train_10501,-4.3913874156888335,-60.21440883300334
train_10502,-2.8277895930715484,-59.02207931998668
train_10503,-4.322471233633082,-62.24582447138928
train_10504,-3.1438000078246775,-61.03909167006233
train_10505,-2.9450095673723253,-62.14326942877442
train_10506,-3.6211894938031755,-62.043417687120275
train_10507,-5.954275882269059,-64.66612371996221
train_10508,-1.7673788329358175,-64.90397039207491
train_10509,-1.2121922140394483,-59.71532778104563
train_1051,-2.3332678775910853,-66.66565433628979
train_10510,1.262261473350745,-63.176842729395965
train_10511,-3.3867035506931167,-62.64567139394617
train_10512,-3.8688399927115737,-59.628789724625534
train_10513,2.0191188481661335,-63.49560840341224
train_10514,-4.241801717914126,-65.08542920379628
train_10515,-4.995416034111996,-60.790654447155994
train_10516,-5.32812016637611,-60.939880946435736
train_10517,-4.0868103828724855,-63.963735265893945
train_10518,-6.455823843117168,-56.7251444450669
train_10519,-4.737966054032699,-60.95274628231551
train_1052,-5.187184182876154,-58.28266110288953
train_10520,-2.977438214243788,-63.96825162117091
train_10521,-3.3032256783938623,-65.00937530998559
train_10522,-5.546769295925983,-63.44270192655734
train_10523,-3.8874589908782715,-66.50343009208427
train_10524,-0.7046660641439333,-58.35340261888531
train_10525,0.11105246158006832,-56.00495544684588
train_10526,-7.228154719561831,-65.94682327653936
train_10527,-5.083440343430596,-62.886662109805414
train_10528,-1.6287958573644306,-60.76494118972285
train_10529,-2.1195531854998526,-64.88861112836676
train_1053,-4.217051449034672,-64.47922491778093
train_10530,0.507908343897649,-62.20377473015605
train_10531,-0.14899492975377804,-59.865847846741914
train_10532,-4.927315503758099,-58.415346547746694
train_10533,0.9572713389850285,-59.41362084335148
train_10534,-1.78353630827609,-61.00052393347091
train_10535,-4.188439434533642,-65.43536481209128
train_10536,-5.260251079806604,-59.695473017262316
train_10537,-4.194991078658504,-62.50224498521647
train_10538,-0.3650673458618381,-62.93056766063825
train_10539,0.2908775441115976,-66.09350220452406
train_1054,-6.130035909427564,-63.21582550975149
train_10540,-3.2601935095424026,-60.0869949985144
train_10541,-3.2340800717670146,-60.8552249236514
train_10542,-2.6628524585929463,-60.389333258044275
train_10543,-1.880068068267239,-63.01183547075477
train_10544,-6.605531569375961,-57.663883356158586
train_10545,-2.213740164804162,-67.23785130418116
train_10546,-0.1455515295676757,-51.20228965352304
train_10547,-1.9320159759815572,-60.977239005000904
train_10548,-4.218706151278844,-57.59019567800889
train_10549,-1.452589683415058,-60.80093424206583
train_1055,-4.620019773429846,-58.57382071650361
train_10550,-3.6572174643002464,-66.91564662668861
train_10551,-1.2998201031774437,-62.602453693835216
train_10552,-2.035754298374366,-59.27963590032032
train_10553,-6.060988390139942,-63.96779872454802
train_10554,-3.1472340746843215,-60.743956185666214
train_10555,-5.085762178167453,-59.33457005146959
train_10556,-0.13778740661627342,-55.92962009252072
train_10557,-5.149733582983865,-65.81591653564678
train_10558,-1.0176311821315676,-60.751575444839794
train_10559,-7.08307629580272,-55.28310939424981
train_1056,-2.7196984107414135,-65.25389680945926
train_10560,-2.4001241773523248,-58.35513755544691
train_10561,-5.012369274352807,-56.93963242005043
train_10562,0.6956945063077411,-58.392126083277304
train_10563,-0.8621604859953629,-58.753899100131335
train_10564,-0.8746805297967764,-58.006680620058894
train_10565,-3.533527656913959,-65.69211965235836
train_10566,-1.6810983780707915,-64.13858124848032
train_10567,-2.4570115715205914,-63.42719178920069
train_10568,-3.049827647456457,-58.82332326232398
train_10569,-2.992806340977765,-61.20155958498632
train_1057,-2.3311432536855827,-63.28261953476825
train_10570,-1.957931680870158,-64.72538123370553
train_10571,-1.3842302694280963,-62.81928180213197
train_10572,-1.3243036691700902,-62.66827495206188
train_10573,-3.6113456083612583,-63.605707814098096
train_10574,-3.8079444345469873,-60.99663544500602
train_10575,-2.422864791941831,-58.38064349869307
train_10576,-5.168762875856272,-63.91263876086558
train_10577,-0.22219127109249737,-64.71817835374823
train_10578,-6.535007215913319,-63.94093236560141
train_10579,-1.9584362823988744,-62.03106826825806
train_1058,-4.760101931128832,-61.54862539066473
train_10580,-4.095414805963416,-59.11462750706599
train_10581,-7.384204725139323,-63.73544026077498
train_10582,0.4974224663616851,-64.70339280428065
train_10583,-3.864429081663274,-63.954982806320324
train_10584,-5.092236211792789,-61.23041590287251
train_10585,-1.8508641097917617,-61.11798128401907
train_10586,-4.867266202532904,-60.95860480503105
train_10587,-5.757711908777903,-66.68094673418257
train_10588,-2.673260103295391,-58.35555168784563
train_10589,-3.2213571087821316,-65.36570419704843
train_1059,-1.6156868695885354,-62.631240045828726
train_10590,-5.027610911830978,-55.851676772970876
train_10591,-3.7580232746277185,-64.65337062496512
train_10592,-3.4905385978825856,-63.91819680462456
train_10593,-3.8874948823496265,-65.52177508997475
train_10594,-5.216935127087673,-61.51810667663705
train_10595,-2.305991890751809,-58.14084098799833
train_10596,-3.8241557091580733,-67.62251074813162
train_10597,1.9113458728523742,-57.708341833601224
train_10598,-1.387158571396597,-60.058090162155274
train_10599,-2.364689715818855,-61.740333451017634
train_106,-3.091262994006529,-62.596088474908434
train_1060,-3.945149066722182,-60.06611838738298
train_10600,-3.7459128627482396,-67.55243523915001
train_10601,-6.137604643217728,-66.69364382905026
train_10602,-4.4159906916331035,-61.11741655374024
train_10603,-5.270404342438445,-60.99515863053777
train_10604,-1.8114121588883019,-62.202718878092334
train_10605,0.23895723271207503,-62.3089718856867
train_10606,-2.7914887573521545,-65.01004867804157
train_10607,-2.615392805663731,-61.277774674883794
train_10608,-6.2038157951624,-62.88819892530948
train_10609,-4.147448021375683,-62.025882664635624
train_1061,-0.8326978204502189,-67.54840844106255
train_10610,-5.116663668029677,-59.10300949607655
train_10611,-0.938899539369408,-61.39151044150472
train_10612,-4.2621004086718,-56.03772941275556
train_10613,1.1823243101826124,-55.17796236220059
train_10614,0.35769740680276785,-60.97968637482962
train_10615,-2.4154334444150316,-65.0495558648643
train_10616,-0.6891768042472601,-59.82816412009064
train_10617,-4.778351067330739,-59.84415293819172
train_10618,-0.2851538080503362,-64.84178409584304
train_10619,1.336030523377147,-63.77961908825976
train_1062,-2.4412653669035285,-59.404263448416124
train_10620,-4.078976727828068,-64.47092214915831
train_10621,-1.7460875828472275,-65.30002177019738
train_10622,-4.287634736395201,-60.064968710393444
train_10623,-3.2611538076644315,-59.99805908501342
train_10624,-4.1592775361041685,-64.91580205925557
train_10625,-4.61389073934064,-56.14164810842445
train_10626,-6.206125884417149,-62.45957144358824
train_10627,-0.5976047673445608,-61.337001443898544
train_10628,-3.9512906053899255,-61.11827410468774
train_10629,-1.3928656195797533,-64.00750228297008
train_1063,-1.7973740624111805,-64.6586874202291
train_10630,-4.226312383365611,-59.919425433221846
train_10631,-4.631621574129074,-63.111502689860025
train_10632,-1.2940421624301437,-60.62567889309643
train_10633,1.4595006455125752,-57.76795599082145
train_10634,-0.817925363790748,-67.55344824832521
train_10635,-0.04229342133189817,-57.588226152287355
train_10636,-5.604636264239835,-59.621215870139814
train_10637,-2.2243393369146256,-60.31095454116525
train_10638,-4.574400101662326,-64.36394028197377
train_10639,-4.90048146893416,-61.82445151195694
train_1064,-1.5061600040995455,-64.4504476983607
train_10640,-3.616167946619224,-61.56651778282273
train_10641,-5.626655141186266,-66.22363883827626
train_10642,-1.9177983305686541,-57.864468016561474
train_10643,-3.787884447186272,-64.61372901983357
train_10644,-7.278803025059361,-62.43085347687855
train_10645,0.25121129517763396,-67.60429731250751
train_10646,-5.584334870295747,-56.30148266519264
train_10647,-6.343532816788732,-60.81205156239064
train_10648,-5.875749312335277,-59.51876787708301
train_10649,-2.74729456835167,-60.03679869919793
train_1065,-2.676089618740415,-65.01522965145655
train_10650,-4.760330132737029,-59.881111079341466
train_10651,-2.996587156701929,-62.95001368113956
train_10652,-5.294812064163177,-62.020167279399764
train_10653,-1.2703454681056385,-64.78563551166467
train_10654,-3.1836659325955563,-58.08820436707307
train_10655,-1.3835138469071548,-67.15809312104828
train_10656,0.5241494709686045,-57.488318954943814
train_10657,-0.8315769175355014,-61.68258473633166
train_10658,-3.9959722094973036,-60.58215739795904
train_10659,-3.6425501628143535,-64.82993925111717
train_1066,1.2751769048463242,-63.262003852584876
train_10660,-5.097905575937845,-61.02951768806095
train_10661,-2.1533230420373695,-65.79260061359605
train_10662,-4.776939345173377,-65.97231500028194
train_10663,-0.5953193784368986,-62.470764414458856
train_10664,-2.8723860166158968,-62.833811184777005
train_10665,-1.0839917444692901,-64.92827527247593
train_10666,-3.181544438021845,-58.937745334071245
train_10667,-3.8376741760902675,-60.594877684129926
train_10668,-1.3837610702549696,-64.02215590502864
train_10669,-6.981650746731686,-64.90883489087018
train_1067,-5.1370033626116385,-68.1453974468931
train_10670,-7.910821793549601,-60.54336167417727
train_10671,0.3252094775743877,-65.33468146542215
train_10672,-0.8816869126994376,-62.90069294900723
train_10673,-3.131450395317408,-62.60823624912036
train_10674,-1.314585036918116,-64.97350713329413
train_10675,-6.337740504968037,-63.51574775259781
train_10676,-2.6094895237475564,-56.17072454501274
train_10677,-3.2098925914864416,-63.76313076511112
train_10678,-1.3419014414243604,-61.92783222787358
train_10679,-1.4554421502700947,-54.308202112775646
train_1068,-3.4990609421274548,-62.915942638186166
train_10680,-2.2142855369531436,-65.97243270768257
train_10681,-5.905566464965335,-60.9894953581666
train_10682,-1.1643440214327059,-62.72170904036039
train_10683,-4.058172187061604,-64.55904692086813
train_10684,-1.7392823787564113,-65.99715859282054
train_10685,-4.011895378521168,-60.379655251453684
train_10686,-9.068029862891155,-61.27543648778976
train_10687,-0.1952592551676604,-68.56613527818222
train_10688,-0.24199908901776634,-60.37163756821706
train_10689,-0.5179769904456757,-61.22006168210291
train_1069,-0.9521868058491596,-64.01457339925112
train_10690,-3.074602840347507,-67.60647783724175
train_10691,-0.40912270333298517,-59.77135663513035
train_10692,-1.775288772410564,-60.89397549531658
train_10693,-4.839833525362496,-60.8961526613352
train_10694,-2.18544775357374,-60.42703783921805
train_10695,-1.3689413550717833,-62.30819709013111
train_10696,0.5858644953905072,-60.18949579965662
train_10697,-2.1454252415346593,-60.42069353268159
train_10698,-0.21490266934636182,-61.10566102443686
train_10699,-5.67566169142884,-62.93557327775601
train_107,-4.703519880747025,-65.59760043370699
train_1070,-5.611168563445527,-66.97818237112057
train_10700,-3.54037472723718,-62.23301118580267
train_10701,-1.1080076626151252,-64.21891698685603
train_10702,-8.848794698998361,-54.644020684319585
train_10703,-6.033129703741398,-56.50815361072035
train_10704,1.2684041481329782,-60.54907974459758
train_10705,-5.124872410417244,-58.86297338361195
train_10706,-0.48061930842061207,-61.93668905159261
train_10707,-6.371050362657829,-67.17695380765741
train_10708,0.32440213371704596,-61.64866066177683
train_10709,-4.123850689522609,-59.75714008030579
train_1071,-4.240721276201301,-72.57073339100648
train_10710,1.9840634184823847,-60.5437570758779
train_10711,-4.769343790221951,-63.443299784302255
train_10712,-0.9754778947490763,-66.07322088053401
train_10713,0.211173712756771,-61.67354964324836
train_10714,-5.917861808518241,-58.122617351369314
train_10715,-0.9413441865822438,-66.6797891685684
train_10716,-2.2508353675433534,-68.22404440702962
train_10717,-2.447661006481878,-64.16166261172995
train_10718,-0.8543547130165807,-63.35123467776432
train_10719,0.3114921549673526,-59.46732145291039
train_1072,-1.6150831660581353,-60.90179780733296
train_10720,-4.182974031036531,-60.08756438909181
train_10721,-0.4683703459238262,-61.00403539070817
train_10722,0.8622241239551403,-61.17607229526019
train_10723,-6.011047401815657,-59.80992508032741
train_10724,-2.002193782096756,-64.5985654851049
train_10725,-2.3124329531423657,-60.155350766877625
train_10726,-1.0105067792110023,-65.87729893498296
train_10727,-0.6788097116693304,-56.262091880954245
train_10728,-5.990844939053113,-61.94930399269573
train_10729,-1.3312798117964708,-63.28612208698652
train_1073,0.6929896447271964,-58.01530104446379
train_10730,-2.352026197111072,-57.16074276411314
train_10731,-4.347194943868907,-58.011053122378996
train_10732,-2.686218043746721,-60.024467131407945
train_10733,-4.485533988343663,-61.44057232781279
train_10734,-0.9017261308240179,-64.84126580067237
train_10735,-1.1314499133398503,-62.29751697589632
train_10736,-5.662489435614661,-62.35943571877507
train_10737,-3.096071112164062,-60.82649915307812
train_10738,-1.3321399498072755,-61.79542199260781
train_10739,0.37234919860077165,-62.16129635037943
train_1074,-6.369400553959508,-61.858658695982605
train_10740,-4.042821587199989,-65.0358522536376
train_10741,-5.725766131175721,-62.89223075367618
train_10742,-3.8035282388758613,-59.39713014467499
train_10743,-5.413495851562951,-62.08359026120585
train_10744,-0.4700933181372724,-58.78830408705833
train_10745,-3.822930282370195,-59.005408657036085
train_10746,-6.922525038290902,-66.5027327895992
train_10747,-2.8926721212368385,-56.03767270245965
train_10748,-1.768137142682436,-56.51550318520505
train_10749,-6.410338737373627,-63.90553135260658
train_1075,-6.963550486328565,-58.857016051803
train_10750,-2.681400607144839,-59.85293436583431
train_10751,-6.426566219626776,-58.98364494487754
train_10752,0.07717921425416074,-56.48094229367297
train_10753,-4.060849789298645,-62.84273167454551
train_10754,-3.8334580710702992,-59.00631748874459
train_10755,-5.1434415120953245,-60.803540774628026
train_10756,-2.552868964729558,-55.17540961084222
train_10757,-4.0275989191598445,-63.46512142242003
train_10758,-4.8199876877123184,-60.99311349038479
train_10759,-2.3301263368267113,-64.58897127580009
train_1076,-6.8799715038101255,-64.65756655375475
train_10760,-3.0720596880500493,-56.7859760008221
train_10761,-1.1502377821212821,-64.14002802121094
train_10762,-2.8975456029725497,-62.09271043314957
train_10763,-1.0596361331700817,-65.0934731157674
train_10764,-5.443082134728897,-58.525356069997066
train_10765,-0.81702025098331,-64.35864446854653
train_10766,-1.4650170460337637,-62.97514043996988
train_10767,-3.0471002993542307,-62.07102487021639
train_10768,-3.2186843268421734,-60.628473202006504
train_10769,-4.179059148614159,-62.90522886334751
train_1077,-1.2511213233503413,-61.051725058483896
train_10770,-5.122623903542031,-59.90099720894446
train_10771,-2.6456327798456063,-58.57398243797611
train_10772,-6.825326026246266,-58.769832769437926
train_10773,0.5701730374439506,-58.69697770130115
train_10774,-3.1782237848585995,-66.43471767167992
train_10775,-1.3933693409509598,-59.98074576590314
train_10776,1.8901139849636168,-63.42183208992499
train_10777,-2.13897204138129,-60.89261324653156
train_10778,-6.56089160942967,-62.46177976802492
train_10779,-4.581246949397954,-65.11247128576063
train_1078,-5.2609024414669046,-62.471528669012216
train_10780,-5.06726805747371,-60.52452142559171
train_10781,-2.2707182924199008,-58.404577268064386
train_10782,-2.426302335590135,-60.80764183213237
train_10783,-4.641596906605236,-63.59812100316522
train_10784,-4.1863913205762895,-62.36040724157859
train_10785,-2.377059856418418,-61.02624206704011
train_10786,-1.7969861992993863,-67.22150075589857
train_10787,0.2830611950708617,-60.48169108321875
train_10788,-4.619774340277832,-66.35250603623895
train_10789,0.9962675714027838,-60.283269757426
train_1079,-2.7636485985692216,-64.47599873156156
train_10790,-6.078323353629131,-67.71350110632885
train_10791,-2.905114841899466,-64.09643475058542
train_10792,-2.8816564504122306,-62.04322714809708
train_10793,-3.8141897016315442,-62.359445490412085
train_10794,-6.449033948731495,-64.8182369678996
train_10795,-2.1504541138180144,-65.40232285588337
train_10796,-4.804643793455698,-64.0445792040322
train_10797,-0.5524291470825049,-56.66004996952194
train_10798,-7.048662202080604,-62.772766841481904
train_10799,-1.97885998840799,-63.28746739573284
train_108,-2.136519876029648,-63.442659655051116
train_1080,-3.9558799119150057,-59.00555864515744
train_10800,-3.7987511012880955,-58.38969249813774
train_10801,-3.3569818661355297,-55.949054092302156
train_10802,-2.812992052001461,-64.56230369332305
train_10803,-0.2534212141828678,-62.30434415522073
train_10804,-2.405976377292999,-59.837745039577214
train_10805,-6.187515773347717,-61.281799097182635
train_10806,-1.2820675916332052,-55.90055823197279
train_10807,-3.227725222566631,-66.31353372968127
train_10808,-5.649818715819031,-61.358196288512836
train_10809,-0.5504018470700123,-60.58047300420018
train_1081,0.33274603844304673,-63.77235593063338
train_10810,-2.7072775873390196,-58.94738849815729
train_10811,0.9445075595413712,-59.99101739652999
train_10812,-2.9170612716783015,-61.907965253582034
train_10813,-5.839000208056749,-57.0047633732164
train_10814,-2.9235438035101446,-62.85645196202841
train_10815,-4.50901352825997,-62.338372860871424
train_10816,-0.8410674889483669,-62.75342021295571
train_10817,-1.340375594948052,-62.76803617583209
train_10818,-7.458526782119481,-62.696130233347226
train_10819,-5.013516374733518,-70.1077694635656
train_1082,-2.4096286635412083,-62.23425255280911
train_10820,-1.8633586317846136,-67.3744195492294
train_10821,-1.5601006992508297,-60.051344382391
train_10822,-0.9565544364256415,-57.63626516460569
train_10823,-6.355740504627342,-61.91488388444379
train_10824,-6.1221460616881025,-60.43782965058631
train_10825,-2.6944023419567604,-54.447621474897545
train_10826,-7.05950699226367,-63.663649029741386
train_10827,-7.180393089902147,-58.25081791483278
train_10828,-5.470069730232963,-60.45473346250776
train_10829,-2.2700319533311766,-62.81629050800596
train_1083,-1.0568686385712367,-58.77542680012772
train_10830,3.0877422563084256,-61.90441511973217
train_10831,-5.853756214563431,-61.615124127109574
train_10832,-4.042383852476667,-56.66411331977033
train_10833,-2.3592484085301635,-57.30324570496032
train_10834,-2.476775408768463,-65.24510392775895
train_10835,-6.8758747342573585,-67.46179973940353
train_10836,-2.672175938531334,-57.38636263181502
train_10837,-1.350583961656114,-61.0114075523534
train_10838,-3.9076465204716953,-67.26963212383096
train_10839,-5.930851615319211,-62.099416231701184
train_1084,1.2942343777675136,-62.35852906940773
train_10840,-5.615857908232806,-58.74043758460066
train_10841,-1.1369074402258823,-58.99289704856423
train_10842,-5.620288090959943,-59.77241323667396
train_10843,-2.438003947713312,-57.20336230931599
train_10844,-5.6188417228929035,-62.714225123749955
train_10845,-0.6214179458370097,-65.80992108727926
train_10846,-6.487422076460021,-67.59967032658487
train_10847,-2.04100237095291,-58.861203377916524
train_10848,-1.5438227073630315,-59.41665493468625
train_10849,-4.274538967045299,-56.67621595816061
train_1085,-5.061278696530031,-58.75701698627038
train_10850,-0.7727767985690188,-63.47716929237633
train_10851,-6.540776577848266,-61.453489286428706
train_10852,-7.111824220523272,-62.890804079072936
train_10853,-3.84988116242379,-63.41491493148577
train_10854,-5.371334143140526,-61.898916990313104
train_10855,-1.8690361201760934,-62.33599224410511
train_10856,-4.771740252838528,-62.153214138875455
train_10857,-2.97226535605204,-59.67765076070505
train_10858,-4.629999926363846,-63.101021126626364
train_10859,-1.2036818515886447,-66.14496995425048
train_1086,-4.639924201058222,-62.67862376562294
train_10860,-0.9195209448763131,-60.43034838124337
train_10861,-0.9326342317834881,-62.18763824371321
train_10862,-5.94337500265128,-62.12214305531195
train_10863,3.5126649210817167,-54.35275348408615
train_10864,-4.759548568463789,-65.04942641736297
train_10865,-5.488166167436993,-67.40658064150684
train_10866,-2.189327561829161,-63.412672091726435
train_10867,-2.749245173097343,-62.0644114192053
train_10868,0.8678703723853407,-61.41572146711171
train_10869,-5.0048495289428345,-59.590005164271815
train_1087,-8.708360105066888,-64.73186462146819
train_10870,-2.2589307768508453,-58.667525388807846
train_10871,-8.349046389146281,-61.14261222795928
train_10872,-5.0118087979347585,-65.19450648313331
train_10873,-7.550117705699576,-59.92086584533444
train_10874,-2.2698835510254125,-62.90570606272402
train_10875,-1.8719197565164565,-64.58864876734745
train_10876,-4.404624430229271,-62.16088512806031
train_10877,-2.40954321653867,-61.57748372478428
train_10878,-8.756268880128669,-60.966456759122536
train_10879,-2.253659774230913,-57.52915228188002
train_1088,-3.1613271623018377,-59.57699410000406
train_10880,-3.6919682967264142,-65.502327469378
train_10881,-9.075933037914886,-60.357782833352246
train_10882,-2.3193923429393264,-62.50331355288785
train_10883,-0.9349599464706224,-61.019705575675225
train_10884,-2.888839845654514,-63.40382662200522
train_10885,-4.067626263939759,-61.295025564064844
train_10886,-4.0779852951096185,-64.92299877496073
train_10887,-5.795711706883125,-59.34496116416135
train_10888,-1.419065800617298,-68.89393436826663
train_10889,-2.727775126058949,-57.48162812284996
train_1089,1.491941119034486,-62.91889139525955
train_10890,-7.516610111351859,-65.28046152635785
train_10891,-5.818130007896283,-60.38575359993193
train_10892,-4.936117841528014,-59.38094141872247
train_10893,-0.14388044788392662,-60.919375038463265
train_10894,-2.920405297911916,-63.41026013988485
train_10895,-2.3074665386850812,-64.0371106624488
train_10896,0.47693035907366754,-61.910603703673324
train_10897,-0.041923873683622936,-58.05227143941566
train_10898,-2.901610331961872,-61.11060976042884
train_10899,0.9155862528719823,-63.53491925819642
