image_name,lat,lon
train_109,-2.7498479734041585,-58.73912081837818
train_1090,-2.262436455918007,-63.42275090372954
train_10900,-0.11550199880084788,-61.31532757859357
train_10901,-2.094681316613311,-66.5755353408916
train_10902,-3.7639073125328038,-59.05433912661734
train_10903,-2.8692708469881496,-64.96645109878439
train_10904,-0.1188152905962645,-58.303705317807115
train_10905,-5.763168352911524,-55.57879929013877
train_10906,-2.2391092757489712,-64.57915927264877
train_10907,-5.749676850325622,-56.733118934092616
train_10908,-1.2873679561458469,-67.2779581161821
train_10909,-5.378050354145499,-59.89364709456106
train_1091,-1.4801721775498171,-60.60577291532023
train_10910,-3.9820537908885814,-63.27709908614817
train_10911,-5.095048836245832,-58.74731930494226
train_10912,-5.44429489085711,-58.13770848091717
train_10913,-4.486427225533177,-67.71136636934013
train_10914,-3.3216548260475225,-63.25837999135808
train_10915,-0.15246507693638245,-58.41473214229885
train_10916,-2.741039472338327,-60.67148501204513
train_10917,-3.5053015046515177,-61.448771281850064
train_10918,-3.080226983317915,-60.43539615433974
train_10919,-4.156282299383716,-64.40023914898556
train_1092,-4.329669888413921,-61.06187301890235
train_10920,0.10164646165336322,-60.07116889776891
train_10921,-5.094920916887549,-60.807600675766444
train_10922,0.8987616318518254,-65.47023706499705
train_10923,-3.5624312235532987,-60.12986022083615
train_10924,-1.3413982763370036,-61.661009064325114
train_10925,-2.9962752475371204,-60.439105077262326
train_10926,-4.8568254703067515,-57.39187469546082
train_10927,-0.4197155318633774,-60.63813857921432
train_10928,-5.7413035468269875,-62.30740451951467
train_10929,-3.2358163914647555,-63.611735882518765
train_1093,-4.243927687871141,-60.17269686489082
train_10930,-2.0445448800362804,-64.25303247829362
train_10931,-4.091942525294818,-62.902555993436295
train_10932,-2.487632639133247,-63.931694668394144
train_10933,-5.7489515575030925,-59.324743923242124
train_10934,-5.59872297846907,-58.959153869687015
train_10935,-5.245512045303988,-67.40721375359045
train_10936,-1.5177638777887543,-64.29046806143647
train_10937,-2.2782432250462077,-59.798727637396496
train_10938,-6.971589452351128,-58.70155641939536
train_10939,-7.8017887250051965,-58.27617624581281
train_1094,-1.8284276504566799,-60.96632474544082
train_10940,-2.592748789040662,-62.15042442609054
train_10941,-4.075810368068385,-57.231390398634154
train_10942,-5.475714704978598,-59.45575310029561
train_10943,-5.620393641888693,-58.19512164319869
train_10944,-1.8836461509577516,-66.15698105981934
train_10945,0.7320312165576537,-57.35642679867927
train_10946,-1.2715960203481613,-57.34254331042065
train_10947,-5.704978260863336,-61.12347191357992
train_10948,-2.6107942065637273,-64.3191549959988
train_10949,-5.399797423981624,-61.21882377965575
train_1095,-7.401811205025196,-59.61865052725569
train_10950,-3.859280262308581,-58.820513772487864
train_10951,-2.6608687521510674,-57.732606198584094
train_10952,-5.360195840154979,-66.22059840860186
train_10953,-5.206259896033144,-59.09248065556437
train_10954,-4.2636309511517485,-68.05217300717528
train_10955,-0.9373079635901456,-60.04837534712873
train_10956,-4.31849779890192,-65.21337840010723
train_10957,0.5291723697266422,-61.659377638383155
train_10958,-1.7710214727743567,-55.079679990190044
train_10959,-3.014625473612414,-61.45894963381386
train_1096,-5.730762553248088,-62.58804978227478
train_10960,0.4556627679247862,-57.344612315151096
train_10961,-3.473315722986775,-62.50032342664668
train_10962,-2.6901819944106125,-58.89190997785458
train_10963,-3.9789474217445515,-55.76301694917725
train_10964,-5.851022349878889,-60.812429264301464
train_10965,-1.8526723926068542,-63.135937073037425
train_10966,-8.57023553601948,-64.34304199795736
train_10967,-2.0217895792723684,-62.19017885814068
train_10968,-2.5948868559977285,-57.31700715843809
train_10969,-0.05401942176177155,-64.60867976969271
train_1097,-4.485402211130811,-58.215592241751814
train_10970,-2.0381833903061595,-64.09632855362663
train_10971,-2.9017903365189452,-65.89424070769924
train_10972,-4.618630449687402,-59.49744819795291
train_10973,-8.448894502933069,-60.03404161552008
train_10974,-3.8609890973431766,-61.96244455290275
train_10975,-4.085185308671876,-62.96519759495402
train_10976,-1.2345536568724729,-62.63748285929413
train_10977,-8.501717783907052,-60.249165443550886
train_10978,-2.9334382430493533,-58.95673546799144
train_10979,-4.137750172757693,-56.11851426809373
train_1098,-3.5902906985977117,-65.65885222474917
train_10980,-1.7916033124630903,-59.74307952851452
train_10981,-0.011018018781027816,-58.32409485353581
train_10982,-3.5089622551755673,-67.62816678869143
train_10983,1.871537965818903,-58.72739769094531
train_10984,-2.376272717025949,-66.81487517877862
train_10985,0.7549756491536144,-60.938223862688595
train_10986,-4.208336688661175,-63.541336073562185
train_10987,-6.388007526482269,-63.007579799699684
train_10988,-2.3238616745232386,-66.35272858163047
train_10989,-7.7031915772089254,-63.909422609822336
train_1099,-1.2573313876480527,-63.24809282338608
train_10990,-2.5759311917067964,-59.733522387970716
train_10991,-4.938894204947431,-64.52381718231015
train_10992,-2.62263033333431,-61.03546506160285
train_10993,-4.271784621395264,-63.578413822312854
train_10994,-2.961942837040332,-58.70748853091549
train_10995,-1.6860089626794161,-59.97197779010421
train_10996,-3.9251039572371305,-60.58460196457338
train_10997,-3.9644343131662714,-59.07684059646138
train_10998,-1.3619472899982952,-60.3453755834462
train_10999,-4.0682117191404465,-65.2528814136379
train_11,-4.301218457752392,-59.77627805758651
train_110,-3.2439891931755866,-62.45006637401283
train_1100,-0.41594650542552847,-63.08581071174645
train_11000,-3.6474535407473274,-63.08479266678764
train_11001,-2.0568237227073514,-55.64412865521699
train_11002,-1.6457512880622542,-63.97749415559667
train_11003,-3.2588668189208096,-60.49990786709073
train_11004,-0.9258186517477602,-62.17666216089767
train_11005,-1.8837873366117224,-62.852931775871774
train_11006,-2.4435498850570982,-58.57351069268214
train_11007,-5.0622563764455695,-62.69415691852776
train_11008,-1.0069043075637742,-65.41024947838791
train_11009,-9.10700738746148,-61.647316382060964
train_1101,-3.609039763433382,-62.48714145937673
train_11010,-5.550380604279246,-58.33568514829153
train_11011,-3.4650794410972834,-62.95877987348973
train_11012,-0.7576081679633893,-59.3142890406248
train_11013,-7.298263572452815,-64.25090074179671
train_11014,-0.46762618705072123,-59.61929233093697
train_11015,-0.6965475474906402,-64.25271216155389
train_11016,-2.257489105215141,-60.251611355438435
train_11017,-3.72402201645312,-64.97574084813988
train_11018,-1.1350075253490197,-59.715345704192686
train_11019,2.290180725241897,-61.82925767692886
train_1102,-3.6231874969051945,-64.78397182529957
train_11020,-4.985520682167194,-58.429460348028535
train_11021,-0.8960042448802823,-64.01331825402318
train_11022,-1.8056729219674548,-57.54994193974245
train_11023,-2.1421165496579997,-62.79020454059525
train_11024,-1.771807051210165,-64.62202095410969
train_11025,-1.0080418856066347,-59.62781953264737
train_11026,-3.680314932671502,-57.856451925671664
train_11027,-3.168121489922189,-63.41444831344704
train_11028,2.462029666667007,-58.777633878496914
train_11029,-1.770456683007941,-62.4784820364473
train_1103,-3.8014962558555494,-59.46458375494924
train_11030,-4.78444235072552,-66.58453212167578
train_11031,-1.3728963525894868,-56.970522180559044
train_11032,-1.9613986400066683,-53.43226885125948
train_11033,1.706196045861403,-62.468844621841846
train_11034,-2.895373097792545,-58.57635897477358
train_11035,-3.9560881620927524,-58.01881743804648
train_11036,-3.6847255775303296,-61.928045564545684
train_11037,2.414236294360043,-63.82348498446521
train_11038,-6.055345436025418,-62.55067634161558
train_11039,-6.050128220214246,-68.18481778683204
train_1104,-2.281929236431782,-59.828524283763876
train_11040,-2.292046719533992,-63.30561260909631
train_11041,0.23197966357028355,-57.73718485464165
train_11042,-1.6354748317274352,-62.48254192627357
train_11043,-1.1447264283051721,-65.60506883558836
train_11044,-4.001622648422613,-65.74608098145696
train_11045,-2.603353837389773,-61.00604294574949
train_11046,-2.26289449308673,-69.6687529075011
train_11047,-3.9544039415622576,-66.20036485844587
train_11048,-2.817003607650957,-60.88320680374584
train_11049,-2.3255009406485234,-61.78278911477679
train_1105,-5.109505789277636,-64.28033306190987
train_11050,-1.8328215685086673,-62.02537571233512
train_11051,-2.179615004875861,-65.73602672689837
train_11052,0.35573670431965,-59.281658730955
train_11053,-3.2131055980778354,-59.70097626433186
train_11054,-3.032220301168026,-63.834249824867854
train_11055,-3.586422635073544,-60.789978798611926
train_11056,-2.3674845886675904,-62.74468061188823
train_11057,-6.763900361637427,-66.5618855696244
train_11058,-2.1985177482252336,-55.15012024824259
train_11059,-4.115484007061648,-63.027620664097604
train_1106,-2.042526122600977,-65.21602441979547
train_11060,-0.5492312309305589,-61.522810225742106
train_11061,1.6608528823227138,-61.56873655352427
train_11062,-3.582119011184652,-61.28877519700187
train_11063,-0.8850025388649083,-56.72074141167427
train_11064,-2.386461547040927,-64.33420848459528
train_11065,-5.410409915160118,-63.06516586059834
train_11066,-5.27069994118221,-64.14181875870804
train_11067,-5.155089691252309,-60.7775498982453
train_11068,1.0007338864671738,-63.88008948910407
train_11069,-1.8351534252203043,-61.060010706180535
train_1107,-1.797411823625394,-62.24335801305593
train_11070,-5.038466297194784,-63.34724588109133
train_11071,-2.917342939078642,-61.261305820484885
train_11072,-2.7665723889901694,-61.917480349351095
train_11073,-3.839746843517178,-60.700275406035104
train_11074,-3.7626765436275806,-60.01492103531725
train_11075,-5.803453793032254,-65.47195325089456
train_11076,0.1877883901672206,-61.712758332450505
train_11077,-7.881212776917396,-58.77697034074956
train_11078,-1.5684279856985446,-62.94014732171905
train_11079,-3.500643237759472,-65.4394773968739
train_1108,-1.3683397549466618,-62.892763021455316
train_11080,-5.480231863888754,-64.58032404990207
train_11081,-3.8234697084483495,-65.6158180693281
train_11082,-8.469675676500628,-64.64776079907855
train_11083,-3.680753291551921,-62.26924253227204
train_11084,-6.572443131229494,-62.071013808779256
train_11085,-3.3161121288737054,-65.7862294790223
train_11086,-2.7809090564094707,-66.53984395736097
train_11087,-4.6982215737065385,-67.50599405746004
train_11088,-3.9161197731512525,-70.4085646560068
train_11089,-2.5199651753752024,-59.723852262238964
train_1109,-4.717480281180342,-59.22490647314041
train_11090,-4.227287481813514,-57.33625690291297
train_11091,-1.9289503746417413,-63.299038183054286
train_11092,-0.576073375073844,-64.13102344035246
train_11093,-4.710027692607642,-63.46082219765529
train_11094,-3.88737875416882,-62.96065676805214
train_11095,-2.0665049342258115,-62.34124203085313
train_11096,-0.4477835552302829,-65.07636798315447
train_11097,-6.116714931667731,-60.667172163784635
train_11098,-1.418555557570477,-57.65301456507472
train_11099,-5.301434409596139,-59.26092169812124
train_111,-6.459440479470273,-61.583852978695184
train_1110,-2.358978161863302,-65.43620020991807
train_11100,-3.9181252312418904,-62.82003666106305
train_11101,-1.0689989971486165,-62.06170322671289
train_11102,-0.4104378004234799,-66.50073959457067
train_11103,0.5380081174849156,-61.13779059512908
train_11104,-4.087299888360315,-62.07637722605718
train_11105,-2.5721587240800057,-62.27613812368474
train_11106,-4.251086828500184,-58.16279710906283
train_11107,-3.846754649477421,-60.2685407218366
train_11108,-5.082593922625421,-58.74315137149811
train_11109,-5.292010094627464,-63.81623021062085
train_1111,-4.097310765432472,-58.977654189293006
train_11110,-4.372987747844038,-59.28590984651519
train_11111,-5.680661136448909,-60.988230341039106
train_11112,-5.895921718363615,-65.85116737242596
train_11113,-5.563475978885172,-59.954521126129045
train_11114,-4.273501255421989,-63.15739822549487
train_11115,-4.174343599274559,-60.240949721084355
train_11116,-3.4376000418384947,-62.7614882649856
train_11117,-3.880210232258799,-68.2756635350446
train_11118,0.3605862962097035,-64.63742184813191
train_11119,-4.326653084519645,-57.1937282343857
train_1112,-1.8982843271221703,-58.42424732200209
train_11120,-6.184110989979056,-60.937166648733516
train_11121,-1.9158501475783218,-65.38293005257523
train_11122,-1.0014261226198429,-57.81650194637162
train_11123,-3.7413145669090286,-65.37993700685125
train_11124,-1.7343620333937104,-56.87114769453821
train_11125,-3.4538214560247065,-61.634525235043576
train_11126,-5.423014311207579,-57.35074771718836
train_11127,-2.967752452019706,-68.98130446131586
train_11128,-1.9125347765887213,-63.927459582306774
train_11129,-5.27417723009256,-60.63980947352618
train_1113,-4.468195677436935,-64.87347077451717
train_11130,0.8842868200071985,-59.052664101870725
train_11131,-4.766724983480498,-56.33360439000959
train_11132,-3.762316783832991,-55.59254019037844
train_11133,-2.109434926110123,-58.00864742852916
train_11134,-0.8741441847173159,-64.28988255997508
train_11135,-1.6107173879652568,-59.25717939117702
train_11136,-6.491788615312874,-62.14184680968287
train_11137,-2.7339132535222093,-65.42866814740297
train_11138,-0.4101014673033636,-62.97071904378527
train_11139,-2.800466261450024,-59.95841879908572
train_1114,-3.2571162308007486,-65.54367869865312
train_11140,-5.765572150558435,-64.34364242673647
train_11141,-5.280226322822383,-60.00659365504722
train_11142,-2.8413085001429534,-64.70875210742504
train_11143,-0.0005206319005512938,-67.96128082622646
train_11144,1.424782522678984,-61.37425235447702
train_11145,1.1496049518131741,-61.11977186623923
train_11146,-7.407767911850186,-63.75199254113717
train_11147,-0.3838285203932008,-62.7373763679875
train_11148,-3.0506083500730803,-64.02110929608237
train_11149,-2.446127481422304,-62.43940854444644
train_1115,-4.003811128808849,-63.59205048221154
train_11150,-4.082734171126916,-58.894928583953885
train_11151,-1.9960638724893895,-64.39907727408875
train_11152,-1.6081700173640792,-65.66410551102221
train_11153,1.5217342451997098,-59.72824441159471
train_11154,1.3170044690297393,-61.103729504629854
train_11155,-0.9741213085435367,-63.090431004918734
train_11156,-2.7721049122988313,-64.99296979461045
train_11157,-3.623871097076981,-62.79230657089298
train_11158,-4.336871538540484,-59.91311407405912
train_11159,-5.048183685993197,-62.91548910055707
train_1116,-0.6630267522206656,-61.39875580146994
train_11160,0.615847651073981,-65.16861477489054
train_11161,-2.4818215633268412,-65.1124967913555
train_11162,-2.0355475077462373,-62.83522806345407
train_11163,-2.7286680660367955,-60.45327924262094
train_11164,-1.5229071044175946,-63.00116809521405
train_11165,1.1254511264301206,-57.403233303238416
train_11166,-6.28144270211669,-61.65455511880834
train_11167,-2.022407578284116,-66.31648469006248
train_11168,0.5524970075597153,-59.15255294580027
train_11169,-2.3752205034538583,-59.895215828917166
train_1117,-4.856355575232454,-58.27365223878028
train_11170,-8.68596560899751,-61.74286827851121
train_11171,-5.2205343258527455,-59.268652717516375
train_11172,-6.295611128333993,-63.213641997231505
train_11173,-6.3738413051733875,-59.81317603909232
train_11174,-7.813111216549246,-64.72893956286251
train_11175,-3.786129892974184,-58.30371867303701
train_11176,-3.160179740346326,-61.008275252027794
train_11177,-3.50267929049714,-65.3561302752662
train_11178,-0.4644674806845446,-59.81555334958314
train_11179,-0.777825381616549,-61.19601596215559
train_1118,-2.1692372802943165,-60.63418429230942
train_11180,-3.720027230586062,-64.09100816285168
train_11181,-5.180639011156752,-69.54162112679923
train_11182,-4.782737472711551,-62.159019771171344
train_11183,1.81306615388623,-60.15848922319694
train_11184,-3.0431270325261135,-62.4236346493848
train_11185,-4.482313104903947,-62.65367595456909
train_11186,-3.8393819399134967,-59.82508880028665
train_11187,-2.4336109156130687,-62.47391046796204
train_11188,-1.4874670674092783,-64.70260669210298
train_11189,-7.944464156233343,-62.720464192716996
train_1119,-3.735298314544165,-59.49675602063421
train_11190,-6.079338557004059,-63.96596332490498
train_11191,-2.2766663690221773,-61.8881561218297
train_11192,0.6242018660958992,-61.56510727284328
train_11193,-1.0011030761094293,-58.699563000134184
train_11194,-2.1577900697622874,-60.36278406350038
train_11195,-4.602613300996845,-58.14468599357054
train_11196,-1.9433396772058062,-58.894968769785564
train_11197,-2.6020131535079973,-58.69332433204263
train_11198,-1.351872440540534,-61.90713721615467
train_11199,-3.9730522667598316,-61.625092316073356
train_112,-3.052974699063887,-62.40039051978334
train_1120,-0.9140304573945266,-61.929719938261584
train_11200,-6.384765645862432,-62.18299609126957
train_11201,-2.9660914355007018,-57.92272998960134
train_11202,-1.4391812173657663,-63.47650864637969
train_11203,-3.4892074662393338,-62.66496375115487
train_11204,-4.354782472545997,-65.07681267175087
train_11205,-2.3874372287620247,-62.43328119753647
train_11206,-3.6170453815478742,-58.51093463425145
train_11207,-7.652149649774085,-59.12927253966748
train_11208,-4.271170376206986,-56.220627886407584
train_11209,-2.63510070406242,-56.16028124847229
train_1121,-4.111593107676125,-60.49628422965618
train_11210,-4.711872801898837,-63.836737808762564
train_11211,-6.708123741190837,-60.10722373020164
train_11212,-6.523640067270591,-61.71942684615191
train_11213,0.9230736290443518,-58.25821866075747
train_11214,-1.4992615472204356,-60.515670728002306
train_11215,-2.1614894115406837,-65.37671885102874
train_11216,-9.12861930001047,-63.44255475219863
train_11217,-3.0848504981382745,-60.39555530063396
train_11218,-6.53705725059293,-63.209018242229405
train_11219,-4.693930426247116,-68.21596839100643
train_1122,-6.199136283167087,-64.92364527983655
train_11220,-7.573739238107278,-58.45451933661458
train_11221,-2.3919702504527676,-56.005548159022545
train_11222,-2.2523953642984793,-62.692769694113785
train_11223,-4.6135186696252894,-67.28310724446168
train_11224,-0.8293865570278771,-68.66516124992005
train_11225,-0.3073384444457328,-59.1188982261875
train_11226,-3.0714990987914246,-63.15810303939055
train_11227,-5.19264968732808,-57.64531509375277
train_11228,-3.004895306301339,-69.52854054720342
train_11229,-5.802605792771473,-59.91645119035474
train_1123,-1.0106518389394927,-65.43065462824343
train_11230,-2.2248646763828104,-63.28077560476769
train_11231,-5.650619752347494,-60.980639085729386
train_11232,-2.8379188586912196,-65.00478245313957
train_11233,-2.428897775846651,-61.50529931484597
train_11234,-0.6520613249472302,-67.055807039348
train_11235,-11.575966833249264,-57.53210217790475
train_11236,-0.6065464746429816,-62.22433216516212
train_11237,0.7595784210434253,-65.63308290975488
train_11238,0.21984631655051734,-62.75709550686982
train_11239,-0.9069967271595201,-63.03024503014976
train_1124,-4.583379213106875,-59.76675913831797
train_11240,0.2594056850798334,-62.66171790419822
train_11241,-2.1852470360899496,-57.34726337815356
train_11242,-5.052289528684179,-57.988568502017166
train_11243,-2.3574349451135514,-62.36590092669847
train_11244,-4.4149264653291365,-61.52132398235633
train_11245,-3.7628261817406266,-59.515734220145404
train_11246,-4.029414483849694,-57.992586715861385
train_11247,-2.5706609284002564,-62.46075719638762
train_11248,1.6601053863429973,-64.79327498669356
train_11249,-2.381604568299382,-62.732645317465604
train_1125,1.5695322477022158,-67.23706321846328
train_11250,-3.463710770321209,-63.989527826525894
train_11251,-5.391799961863921,-61.22092067394319
train_11252,-3.160412147564761,-65.30555676872477
train_11253,-1.5872155553887604,-65.58354386265276
train_11254,-5.380068796799302,-60.81486842915976
train_11255,-4.309007382413761,-63.93775155738067
train_11256,1.5334009750766686,-59.13010761820499
train_11257,-4.495598325638466,-60.94564357429171
train_11258,-4.107512111159928,-62.29890412995007
train_11259,-3.814662746733011,-60.33837994458548
train_1126,-3.555192805126432,-57.41345280687896
train_11260,-2.8915560211246216,-58.596455991035526
train_11261,-2.294022262423466,-56.48002933517525
train_11262,-0.20229843679444182,-63.37299970892287
train_11263,-5.169230669939976,-63.87779820370211
train_11264,-4.663635108076997,-63.29082536895687
train_11265,-3.587346131728854,-63.19099525941447
train_11266,-4.6460409257482755,-65.18455449468948
train_11267,-1.0445998047636116,-60.14587841740512
train_11268,-0.3166211448130771,-61.17316112162134
train_11269,-4.679699087289968,-56.92327014227101
train_1127,-5.309137866791142,-63.01086403816059
train_11270,-5.72146660973595,-65.62863599277955
train_11271,-3.538081229443272,-62.14074732888589
train_11272,-1.1937564163471759,-56.88369071198276
train_11273,-2.2047513446078515,-61.675418303653146
train_11274,-6.484264346498199,-60.18558777613202
train_11275,-5.37711207327127,-69.20277933624999
train_11276,-1.777550551889268,-59.38631017068548
train_11277,-2.712087758434031,-65.91334306914474
train_11278,-2.479354198184435,-61.98633477489159
train_11279,-3.2204236885602255,-63.97932014122515
train_1128,-2.5541077198488136,-57.76993700501158
train_11280,-2.489188248317775,-61.33193677412861
train_11281,-4.506025470113053,-64.286555881178
train_11282,-3.3581963672449198,-63.29612162159845
train_11283,-5.178484352851305,-64.45126985991493
train_11284,-3.55310100176622,-63.24703441504411
train_11285,-1.8709196014910836,-62.615784351266676
train_11286,-4.498446197026967,-61.38985477972634
train_11287,-4.6291926684688,-59.983577961355266
train_11288,-2.5976756807173658,-58.18239813647981
train_11289,-1.7079516425713215,-62.53597882599803
train_1129,-4.975689833671154,-61.50165895593353
train_11290,-4.329389063642227,-66.99823931986356
train_11291,-1.4481106705815945,-64.43232206089701
train_11292,-7.8726475104940565,-68.01001272037408
train_11293,-1.009180328176955,-59.43329597063264
train_11294,-1.528968183614829,-58.41856907528921
train_11295,-7.935523999889317,-63.372392502428795
train_11296,-8.029916775934765,-65.47041899305708
train_11297,-7.863865686049065,-62.94089704709445
train_11298,-2.521801293542176,-62.311177524285206
train_11299,-1.0607898323105247,-67.24046884867982
train_113,-1.7227935915660793,-63.75733588959846
train_1130,-2.659148348236544,-59.68622600260936
train_11300,2.3781119365213383,-63.23173304643285
train_11301,-4.289632274378905,-65.20178733047351
train_11302,-7.571499161121579,-67.03135205985734
train_11303,0.00235537444357492,-60.42493786699417
train_11304,-3.9770785868372784,-61.253773010672234
train_11305,0.4675337730312634,-60.12657291855679
train_11306,-3.3630411084016223,-59.74411168848268
train_11307,-2.2755760172186204,-64.39159452046133
train_11308,-7.503898031795541,-64.23247799595298
train_11309,-2.510683090664728,-64.89212775296629
train_1131,-4.689071119955019,-56.86820350724771
train_11310,-5.417858302511242,-60.68124382554162
train_11311,-1.077920854433381,-65.40568988220437
train_11312,-0.6829068818463075,-64.24088588335589
train_11313,-1.8876630842988105,-64.91180080450107
train_11314,-2.9144296071013898,-66.64385903410255
train_11315,-3.3606721367231054,-62.17927017061301
train_11316,-0.3652680043434442,-65.84109188589608
train_11317,-5.009982961711075,-65.67963882627953
train_11318,-1.682630506240437,-61.068282287599025
train_11319,-2.9305607504754887,-59.70907669743783
train_1132,-6.861326267856217,-66.2264749995609
train_11320,-2.193044374632395,-62.74513901213153
train_11321,-1.9814936554672926,-62.540410536059944
train_11322,-7.414332837489791,-67.85957630473473
train_11323,-2.1692649049681716,-62.63632765197199
train_11324,-3.6975510371451343,-58.08440195999549
train_11325,-0.6184319957202193,-63.4677420241474
train_11326,-2.800950809001358,-64.50169923180714
train_11327,-3.4826849890980816,-56.92730388613677
train_11328,-0.6661713494211723,-62.53850121235701
train_11329,-6.077153930862286,-63.46009808980555
train_1133,-2.196831345761538,-63.01718339821343
train_11330,-3.067127976776764,-67.43670150854679
train_11331,-2.158935451413775,-64.33083028259455
train_11332,-5.37559415734361,-62.44680758193305
train_11333,-5.135459596972261,-64.59614298827033
train_11334,-2.977149702497113,-63.73286746385389
train_11335,-2.200530665158457,-60.149271962957975
train_11336,-0.9077815671225022,-63.344681727031386
train_11337,-0.1470467450159889,-62.18209496308572
train_11338,-3.2154443801861916,-63.75517719983559
train_11339,-0.7717810463287029,-60.95376177532862
train_1134,-2.1699306633552826,-61.89933441256849
train_11340,-1.4977934542511924,-59.50852324915843
train_11341,-0.3328774139532187,-62.14175616945763
train_11342,-0.7580236221377801,-65.81603764492154
train_11343,-5.0497247018943945,-64.24598258067562
train_11344,-1.2222496359108772,-63.48728091242582
train_11345,-6.765176720052356,-60.3414703155212
train_11346,-4.302896546439014,-62.97231014806857
train_11347,-2.398802806546252,-59.77294315402653
train_11348,-1.72272037553126,-60.463216138239076
train_11349,-5.932153703411348,-64.41114829609388
train_1135,-2.3829158333068743,-62.8692429124034
train_11350,-4.68306149296325,-60.70881559448986
